id,lon_start,lat_start,lon_end,lat_end,frequency
2260,10.820019,52.423883,10.819538,52.424695,1.347271
2261,10.819538,52.424695,10.817931,52.424508,0.606723
2262,10.817931,52.424508,10.817437,52.425191,0.531678
2263,10.817437,52.425191,10.816943,52.425875,0.586484
2264,10.816943,52.425875,10.817086,52.426543,0.709528
2265,10.817086,52.426543,10.816288,52.426528,1.046498
2266,10.83854,52.413979,10.839395,52.413985,1.001049
2267,10.839395,52.413985,10.840756,52.414249,0.980052
2268,10.840756,52.414249,10.842473,52.413821,0.994645
2269,10.824493,52.420386,10.82388,52.420248,0.823952
2270,10.82388,52.420248,10.823596,52.420338,0.85929
2271,10.823596,52.420338,10.823386,52.420578,1.001411
2272,10.823386,52.420578,10.823371,52.421647,1.045612
2273,10.835962,52.420771,10.834439,52.420682,0.968781
2274,10.834439,52.420682,10.832915,52.420593,1.024018
2275,10.774173,52.411477,10.772398,52.411415,0.994855
2276,10.772398,52.411415,10.771847,52.411255,1.078483
2277,10.771847,52.411255,10.771554,52.410915,1.143162
2278,10.771554,52.410915,10.773072,52.410863,0.727511
2279,10.773072,52.410863,10.774591,52.410812,0.567597
2280,10.774591,52.410812,10.77611,52.41076,0.573333
2281,10.77611,52.41076,10.777151,52.411025,0.714401
2282,10.823299,52.422311,10.823371,52.421647,0.484026
2283,10.78075,52.421165,10.78276,52.420742,0.566571
2284,10.78276,52.420742,10.782873,52.420823,0.853039
2285,10.821285,52.421635,10.820417,52.421672,1.057984
2286,10.820417,52.421672,10.819455,52.420941,0.789893
2287,10.819455,52.420941,10.818963,52.42135,0.707807
2288,10.818963,52.42135,10.818873,52.421101,0.662883
2289,10.818873,52.421101,10.8181,52.420784,0.462125
2290,10.8181,52.420784,10.815902,52.420761,0.329881
2291,10.787594,52.406073,10.788924,52.406362,0.964565
2292,10.797735,52.414424,10.796632,52.414709,0.731406
2293,10.796632,52.414709,10.796782,52.415297,0.48846
2294,10.796782,52.415297,10.796071,52.41621,0.584445
2295,10.796071,52.41621,10.795925,52.416389,0.954415
2296,10.795629,52.416927,10.795925,52.416389,0.815715
2297,10.804507,52.416646,10.803602,52.417103,1.253641
2298,10.803602,52.417103,10.802696,52.41756,1.243985
2299,10.831974,52.405635,10.830441,52.405499,0.333535
2300,10.830441,52.405499,10.830382,52.405665,-1.41998
2301,10.830382,52.405665,10.832008,52.405898,0.292694
2302,10.815664,52.387122,10.815259,52.387738,1.094431
2303,10.815259,52.387738,10.814784,52.388538,1.009189
2304,10.814784,52.388538,10.81496,52.388837,1.043543
2305,10.81496,52.388837,10.814536,52.389036,0.979624
2306,10.790377,52.40669,10.789561,52.4076,0.39524
2307,10.789561,52.4076,10.789535,52.408003,0.342984
2308,10.789535,52.408003,10.790185,52.407979,0.877177
2309,10.790185,52.407979,10.790578,52.408409,0.863898
2310,10.790578,52.408409,10.790429,52.409043,1.049985
2311,10.790429,52.409043,10.791293,52.4093,0.347641
2312,10.78349,52.406345,10.784208,52.405404,0.924608
2313,10.784208,52.405404,10.784912,52.404639,1.002749
2314,10.784912,52.404639,10.785522,52.404306,0.929184
2315,10.785522,52.404306,10.785957,52.404101,0.762631
2316,10.785957,52.404101,10.786074,52.403479,0.594224
2317,10.79092,52.406891,10.791049,52.407005,1.128274
2318,10.791049,52.407005,10.791431,52.406409,0.839538
2319,10.778582,52.40522,10.778022,52.405429,1.356299
2320,10.778022,52.405429,10.777993,52.405356,1.026651
2321,10.777993,52.405356,10.777552,52.404616,1.068901
2322,10.777552,52.404616,10.777083,52.403836,1.227975
2323,10.777083,52.403836,10.776598,52.403311,1.019675
2324,10.776598,52.403311,10.776614,52.403043,0.80262
2325,10.776614,52.403043,10.777199,52.402419,0.733331
2326,10.829387,52.39704,10.828189,52.397056,1.002118
2327,10.828189,52.397056,10.826991,52.397072,0.90939
2328,10.826991,52.397072,10.826726,52.397289,0.820322
2329,10.826726,52.397289,10.825276,52.397144,0.674517
2330,10.825276,52.397144,10.823825,52.396999,0.30103
2331,10.823803,52.39605,10.824729,52.395873,0.30103
2332,10.824729,52.395873,10.825885,52.395975,0.60206
2333,10.825885,52.395975,10.827041,52.396077,0.778151
2334,10.827041,52.396077,10.827704,52.395963,0.888772
2335,10.827704,52.395963,10.828633,52.396282,0.984866
2336,10.825801,52.393907,10.825842,52.394333,0.30103
2337,10.825842,52.394333,10.826364,52.394739,0.60206
2338,10.826364,52.394739,10.82706,52.394886,0.778151
2339,10.82706,52.394886,10.82776,52.395488,0.90309
2340,10.82776,52.395488,10.828459,52.396091,1.0
2341,10.828459,52.396091,10.828633,52.396282,1.24877
2342,10.828633,52.396282,10.829408,52.396954,1.455907
2343,10.829408,52.396954,10.829387,52.39704,1.292431
2344,10.829387,52.39704,10.83035,52.398016,1.256852
2345,10.803867,52.378687,10.804276,52.378711,0.60206
2346,10.804276,52.378711,10.804652,52.379034,0.30103
2347,10.808355,52.381923,10.810054,52.381502,0.891682
2348,10.810054,52.381502,10.810341,52.38144,0.665895
2349,10.810341,52.38144,10.811472,52.381201,0.567481
2350,10.811472,52.381201,10.812604,52.380963,0.54066
2351,10.764595,52.353545,10.765746,52.352627,0.30103
2352,10.765746,52.352627,10.766896,52.35171,0.60206
2353,10.766896,52.35171,10.768636,52.351062,0.778151
2354,10.768636,52.351062,10.769555,52.350746,0.845859
2355,10.769555,52.350746,10.770991,52.35024,0.602254
2356,10.770991,52.35024,10.772428,52.349734,0.672951
2357,10.772428,52.349734,10.774305,52.349081,0.546606
2358,10.774305,52.349081,10.776183,52.348429,0.583882
2359,10.776183,52.348429,10.777606,52.347948,0.920942
2360,10.862894,52.34807,10.862616,52.347465,0.30103
2361,10.863746,52.34611,10.864559,52.346068,0.34972
2362,10.777606,52.347948,10.777373,52.347049,0.886226
2363,10.777373,52.347049,10.777138,52.346127,0.778151
2364,10.777138,52.346127,10.776903,52.345205,0.60206
2365,10.776903,52.345205,10.776668,52.344282,0.30103
2366,10.813499,52.417189,10.814381,52.417243,0.60206
2367,10.814381,52.417243,10.815945,52.418059,0.30103
2368,10.812273,52.416893,10.813206,52.416701,1.271866
2369,10.813206,52.416701,10.813499,52.417189,0.97466
2370,10.813499,52.417189,10.8143,52.41838,0.575915
2371,10.8143,52.41838,10.815101,52.419571,0.373
2372,10.815101,52.419571,10.815902,52.420761,0.394911
2373,10.815902,52.420761,10.813945,52.420732,0.49599
2374,10.843161,52.416775,10.843131,52.416972,1.210101
2375,10.843131,52.416972,10.843412,52.417851,1.078253
2376,10.843412,52.417851,10.843693,52.418731,1.059517
2377,10.82811,52.423254,10.82849,52.422719,0.403773
2378,10.805404,52.384312,10.805122,52.384954,0.510468
2379,10.834925,52.404423,10.835702,52.404754,1.181838
2380,10.835702,52.404754,10.836184,52.404944,0.975826
2381,10.836184,52.404944,10.83699,52.405005,0.872656
2382,10.83699,52.405005,10.836471,52.405667,0.73937
2383,10.836471,52.405667,10.835953,52.40633,0.586091
2384,10.835953,52.40633,10.83476,52.406505,0.478191
2385,10.83476,52.406505,10.833567,52.406679,0.550197
2386,10.833567,52.406679,10.83209,52.406392,0.735003
2387,10.83209,52.406392,10.832038,52.406141,1.295953
2388,10.832038,52.406141,10.832008,52.405898,1.460413
2389,10.832008,52.405898,10.831974,52.405635,1.515036
2390,10.831974,52.405635,10.831942,52.405392,1.554654
2391,10.842829,52.336526,10.8427,52.336098,0.429976
2392,10.8427,52.336098,10.840624,52.336372,0.737265
2393,10.801609,52.385229,10.803366,52.385092,0.224603
2394,10.803366,52.385092,10.805122,52.384954,0.429627
2395,10.805122,52.384954,10.806321,52.384804,0.820859
2396,10.806321,52.384804,10.80752,52.384654,0.93643
2397,10.791519,52.351599,10.792117,52.35169,0.906208
2398,10.782991,52.357576,10.781344,52.358128,0.575329
2399,10.781344,52.358128,10.779696,52.35868,0.566861
2400,10.779696,52.35868,10.778048,52.359232,0.696064
2401,10.778048,52.359232,10.7764,52.359784,0.836051
2402,10.829592,52.404899,10.828999,52.406032,0.882286
2403,10.828999,52.406032,10.828407,52.407165,0.76612
2404,10.828407,52.407165,10.827814,52.408298,0.798805
2405,10.801609,52.385229,10.802164,52.384131,0.371575
2406,10.802164,52.384131,10.802719,52.383032,0.63008
2407,10.782991,52.357576,10.78455,52.357055,0.725812
2408,10.78455,52.357055,10.786108,52.356533,0.85877
2409,10.80124,52.415008,10.802056,52.415569,1.087081
2410,10.802056,52.415569,10.802872,52.416129,1.074301
2411,10.802872,52.416129,10.802784,52.416844,1.10672
2412,10.802784,52.416844,10.802696,52.41756,1.169395
2413,10.802696,52.41756,10.802513,52.418426,1.148153
2414,10.802513,52.418426,10.802331,52.419292,1.056568
2415,10.802331,52.419292,10.802517,52.419607,1.081184
2416,10.802517,52.419607,10.80373,52.419039,0.929791
2417,10.80373,52.419039,10.804943,52.418471,0.916177
2418,10.804943,52.418471,10.805934,52.418174,0.977009
2419,10.866277,52.410101,10.866834,52.409581,0.672225
2420,10.866834,52.409581,10.868176,52.410264,0.335623
2421,10.866422,52.347486,10.868193,52.34749,0.622318
2422,10.868193,52.34749,10.869963,52.347493,0.352935
2423,10.83705,52.422322,10.836853,52.422052,1.151897
2424,10.835962,52.420771,10.836407,52.421412,0.96343
2425,10.836407,52.421412,10.836853,52.422052,0.960249
2426,10.835964,52.419581,10.835962,52.420771,0.848337
2427,10.851273,52.419566,10.849592,52.420169,0.880416
2428,10.849592,52.420169,10.848158,52.42038,1.023673
2429,10.848158,52.42038,10.846725,52.420591,0.972347
2430,10.85763,52.347441,10.857424,52.346557,0.882222
2431,10.857424,52.346557,10.857217,52.345673,0.860789
2432,10.858873,52.417783,10.858505,52.41779,0.737503
2433,10.858505,52.41779,10.856794,52.417823,0.80433
2434,10.862167,52.395944,10.861308,52.395339,0.613344
2435,10.827404,52.384072,10.828186,52.383757,1.092633
2436,10.828186,52.383757,10.829057,52.38453,0.987255
2437,10.829057,52.38453,10.829928,52.385304,0.919585
2438,10.829928,52.385304,10.830799,52.386077,0.847079
2439,10.780724,52.418949,10.779633,52.41918,0.642803
2440,10.779633,52.41918,10.778542,52.419411,0.587743
2441,10.778542,52.419411,10.778311,52.418999,0.656481
2442,10.850097,52.398583,10.851914,52.398252,0.30103
2443,10.851914,52.398252,10.852156,52.398223,0.60206
2444,10.852156,52.398223,10.852947,52.398091,1.260658
2445,10.852947,52.398091,10.85311,52.39782,1.303712
2446,10.85311,52.39782,10.853277,52.397031,1.343521
2447,10.853277,52.397031,10.853444,52.396243,1.380558
2448,10.759834,52.395505,10.75982,52.394578,1.017611
2449,10.75982,52.394578,10.760254,52.394497,1.167682
2450,10.752216,52.362359,10.751354,52.362622,0.434135
2451,10.752074,52.36188,10.750977,52.362226,0.403751
2452,10.760484,52.393659,10.758394,52.393632,0.922028
2453,10.758394,52.393632,10.757925,52.393188,1.036257
2454,10.704298,52.390204,10.706039,52.39054,0.999147
2455,10.752586,52.356743,10.752791,52.356997,0.704426
2456,10.757483,52.393058,10.757401,52.39385,1.08595
2457,10.757401,52.39385,10.757319,52.394642,1.004089
2458,10.757925,52.393188,10.75793,52.393067,1.040254
2459,10.70273,52.393328,10.702777,52.392743,1.08529
2460,10.750298,52.409084,10.749702,52.409044,0.385794
2461,10.7518,52.408561,10.750865,52.408627,0.565342
2462,10.750861,52.409011,10.751846,52.408875,0.460654
2463,10.751532,52.402122,10.751486,52.401608,0.850942
2464,10.756384,52.397306,10.756507,52.396703,0.447003
2465,10.739089,52.40638,10.738772,52.406495,0.590655
2466,10.738772,52.406495,10.738926,52.406771,0.86411
2467,10.740808,52.406051,10.741096,52.405532,1.014595
2468,10.742135,52.401202,10.742184,52.400092,1.129797
2469,10.742184,52.400092,10.740169,52.399947,1.008435
2470,10.723197,52.400364,10.723402,52.400178,0.42358
2471,10.723402,52.400178,10.723703,52.40025,0.720215
2472,10.722643,52.407079,10.723283,52.407194,1.006607
2473,10.723283,52.407194,10.722873,52.407918,0.706586
2474,10.720552,52.407451,10.720485,52.407836,0.696046
2475,10.701231,52.400631,10.701891,52.400633,0.762254
2476,10.702129,52.397522,10.701365,52.397393,0.402864
2477,10.701365,52.397393,10.701337,52.397222,0.771497
2478,10.730838,52.400629,10.731376,52.400785,0.597232
2479,10.732902,52.400515,10.733257,52.40045,1.185272
2480,10.723029,52.406401,10.724219,52.406646,1.020052
2481,10.721895,52.408404,10.722823,52.408573,0.681543
2482,10.73856,52.404146,10.739019,52.404148,0.568443
2483,10.739019,52.404148,10.739049,52.403886,0.664681
2484,10.739049,52.403886,10.739523,52.403906,0.807528
2485,10.739004,52.40477,10.73865,52.404911,1.169417
2486,10.73865,52.404911,10.738263,52.405038,1.034874
2487,10.738263,52.405038,10.737237,52.405019,0.957564
2488,10.737237,52.405019,10.737291,52.40438,0.700125
2489,10.737291,52.40438,10.73794,52.404309,0.529849
2490,10.73794,52.404309,10.737955,52.404139,0.351046
2491,10.737955,52.404139,10.73856,52.404146,0.617582
2492,10.73856,52.404146,10.738487,52.404779,0.671796
2493,10.738487,52.404779,10.73865,52.404911,0.807508
2494,10.732321,52.400568,10.732902,52.400515,1.235681
2495,10.732902,52.400515,10.732904,52.400744,0.263597
2496,10.732904,52.400744,10.733518,52.400762,0.446517
2497,10.733068,52.400065,10.733426,52.399887,0.60515
2498,10.732289,52.400269,10.732649,52.400274,0.653271
2499,10.732649,52.400274,10.733068,52.400065,0.558468
2500,10.733068,52.400065,10.733257,52.40045,0.308634
2501,10.733257,52.40045,10.733724,52.400461,1.21306
2502,10.733589,52.392253,10.734115,52.392286,0.648458
2503,10.73173,52.391241,10.732208,52.391302,0.589689
2504,10.712213,52.388297,10.712884,52.388023,0.555992
2505,10.720423,52.392605,10.721068,52.392689,0.561404
2506,10.71529,52.391722,10.714585,52.391399,0.502817
2507,10.715239,52.393132,10.714851,52.392862,0.429968
2508,10.715559,52.392875,10.715644,52.392591,0.548809
2509,10.71974,52.397676,10.720451,52.397668,0.486995
2510,10.71974,52.397676,10.719734,52.39804,0.782542
2511,10.715995,52.393138,10.716199,52.392652,1.189382
2512,10.759342,52.392085,10.759628,52.39227,0.479689
2513,10.759628,52.39227,10.759355,52.392427,0.712103
2514,10.752369,52.388847,10.752348,52.389087,0.501987
2515,10.751528,52.388828,10.751519,52.38897,1.192201
2516,10.75156,52.388301,10.751528,52.388828,1.129936
2517,10.751528,52.388828,10.752369,52.388847,0.274031
2518,10.752369,52.388847,10.752427,52.388075,0.239765
2519,10.759676,52.396282,10.759834,52.395505,1.113016
2520,10.759834,52.395505,10.76138,52.395486,0.800564
2521,10.761824,52.396326,10.76138,52.395486,0.146349
2522,10.76138,52.395486,10.762514,52.395126,0.915142
2523,10.698023,52.39884,10.699223,52.398735,0.781742
2524,10.696669,52.398219,10.696748,52.397768,0.622939
2525,10.699737,52.395695,10.69912,52.395732,0.530421
2526,10.758774,52.392332,10.759034,52.392508,0.77277
2527,10.759862,52.392839,10.759355,52.392427,0.985942
2528,10.759355,52.392427,10.759034,52.392508,0.637406
2529,10.759034,52.392508,10.758868,52.39278,0.85218
2530,10.758868,52.39278,10.7593,52.393107,1.032706
2531,10.753203,52.360983,10.752612,52.361163,0.60522
2532,10.75355,52.361496,10.75304,52.361641,0.581724
2533,10.751971,52.359637,10.75252,52.359163,0.673741
2534,10.747077,52.358977,10.74717,52.359311,0.69379
2535,10.753368,52.362006,10.752958,52.36214,0.505206
2536,10.748508,52.360008,10.748396,52.360271,0.74632
2537,10.761052,52.359609,10.760832,52.359355,0.457676
2538,10.760832,52.359355,10.760362,52.359503,1.2437
2539,10.760561,52.359735,10.760362,52.359503,0.475515
2540,10.760362,52.359503,10.75995,52.359625,1.274799
2541,10.741425,52.359893,10.742001,52.359891,0.766099
2542,10.743543,52.360645,10.743746,52.360903,0.635922
2543,10.742844,52.36175,10.742854,52.362032,0.545761
2544,10.7145,52.390306,10.715225,52.390181,0.844787
2545,10.715225,52.390181,10.717034,52.390305,0.771512
2546,10.717034,52.390305,10.717754,52.390192,0.8341
2547,10.715981,52.388486,10.715899,52.388768,0.506672
2548,10.715374,52.388501,10.715381,52.388858,0.538614
2549,10.76015,52.359874,10.75995,52.359625,0.478353
2550,10.75995,52.359625,10.759662,52.35969,1.307619
2551,10.716707,52.41535,10.717173,52.415233,0.576159
2552,10.756094,52.422674,10.7562,52.423059,0.771869
2553,10.750474,52.419563,10.749703,52.419591,0.414255
2554,10.750462,52.419315,10.749784,52.419359,0.4386
2555,10.750229,52.419102,10.749647,52.419137,0.651701
2556,10.751646,52.419347,10.751735,52.418981,0.45731
2557,10.761141,52.419618,10.761083,52.420152,0.751673
2558,10.763368,52.41958,10.762255,52.419599,0.858109
2559,10.762255,52.419599,10.761141,52.419618,0.634678
2560,10.761141,52.419618,10.761151,52.419376,0.624837
2561,10.76078,52.420961,10.761229,52.420838,0.713018
2562,10.755531,52.421403,10.754789,52.42125,0.841104
2563,10.751414,52.414983,10.752576,52.414904,0.656524
2564,10.750772,52.417761,10.750641,52.418122,0.529534
2565,10.749746,52.409775,10.75043,52.409683,0.506601
2566,10.739856,52.409593,10.740836,52.409592,1.085806
2567,10.739679,52.409547,10.739798,52.408939,0.9462
2568,10.71231,52.417325,10.712348,52.417088,0.542209
2569,10.749685,52.40938,10.750386,52.409364,0.409426
2570,10.750953,52.40936,10.751923,52.409162,0.449408
2571,10.751116,52.40969,10.752024,52.4095,0.454888
2572,10.751314,52.410002,10.752183,52.409808,0.458206
2573,10.741964,52.409268,10.742787,52.409299,0.973489
2574,10.740836,52.409592,10.741292,52.409554,1.016374
2575,10.741292,52.409554,10.741468,52.409257,0.995367
2576,10.741468,52.409257,10.741964,52.409268,1.028017
2577,10.711985,52.417299,10.712065,52.417004,0.575972
2578,10.724834,52.418564,10.724775,52.418324,0.548022
2579,10.72317,52.420812,10.722831,52.420933,0.647675
2580,10.711558,52.418633,10.711464,52.41783,0.428597
2581,10.708814,52.417509,10.708796,52.417048,1.065701
2582,10.720247,52.420265,10.720116,52.419752,0.660058
2583,10.715705,52.423527,10.715573,52.42413,1.011548
2584,10.715573,52.42413,10.714869,52.424086,0.612484
2585,10.726906,52.421752,10.726908,52.421253,1.010177
2586,10.716853,52.421431,10.71695,52.420894,0.683825
2587,10.726924,52.420789,10.728658,52.420729,0.481064
2588,10.725031,52.421086,10.725023,52.421195,0.462998
2589,10.725023,52.421195,10.726908,52.421253,0.380821
2590,10.726908,52.421253,10.726924,52.420789,0.946142
2591,10.726924,52.420789,10.726943,52.420214,0.904993
2592,10.72395,52.420193,10.723915,52.419965,0.663178
2593,10.725067,52.420166,10.72395,52.420193,-0.410602
2594,10.72395,52.420193,10.724278,52.420974,0.472409
2595,10.724278,52.420974,10.725031,52.421086,-0.098129
2596,10.725031,52.421086,10.725067,52.420166,0.540968
2597,10.727192,52.415365,10.727087,52.414876,1.076461
2598,10.711328,52.412041,10.712539,52.411869,0.518519
2599,10.710015,52.412158,10.71022,52.412526,1.048181
2600,10.71006,52.411784,10.710015,52.412158,0.93351
2601,10.710015,52.412158,10.711272,52.411973,-0.180777
2602,10.723695,52.417384,10.723774,52.417641,0.508023
2603,10.723518,52.417421,10.72338,52.417005,0.447775
2604,10.72176,52.416647,10.722444,52.416603,0.534827
2605,10.709347,52.419471,10.709708,52.419439,0.40473
2606,10.713562,52.418531,10.714201,52.418224,0.485888
2607,10.709356,52.418735,10.709743,52.418699,0.375913
2608,10.709303,52.417959,10.709201,52.418434,0.568566
2609,10.709322,52.417586,10.709303,52.417959,0.500418
2610,10.708787,52.418356,10.708819,52.417775,0.91511
2611,10.708819,52.417775,10.708814,52.417509,0.917517
2612,10.708814,52.417509,10.709322,52.417586,0.556095
2613,10.712043,52.413444,10.711868,52.413217,0.609504
2614,10.716326,52.418258,10.716332,52.418597,0.510484
2615,10.711985,52.417299,10.712003,52.418054,0.614146
2616,10.728834,52.413908,10.728948,52.414492,1.396497
2617,10.7227,52.414003,10.723489,52.413685,-0.074145
2618,10.72247,52.413835,10.7227,52.414003,1.021867
2619,10.7227,52.414003,10.72333,52.414713,0.950242
2620,10.688226,52.413819,10.688998,52.414023,0.569374
2621,10.706299,52.42083,10.706694,52.420807,0.438427
2622,10.706234,52.421079,10.707025,52.421129,0.484535
